2024-07-12T17:16:43.803+03:00  INFO [users-ws,,] 75858 --- [users-ws] [restartedMain] [                                                 ] c.c.c.ConfigServicePropertySourceLocator : Fetching config from server at : http://localhost:8012
2024-07-12T22:19:00.030+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.i.channel.PublishSubscribeChannel    : Channel 'application-1.errorChannel' has 1 subscriber(s).
2024-07-12T22:19:00.030+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.i.endpoint.EventDrivenConsumer       : started bean '_org.springframework.integration.errorLogger'
2024-07-12T22:19:00.046+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 63035 (http) with context path ''
2024-07-12T22:19:00.046+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] .s.c.n.e.s.EurekaAutoServiceRegistration : Updating port to 63035
2024-07-12T22:19:00.049+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2024-07-12T22:19:00.067+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : Initializing Eureka in region us-east-1
2024-07-12T22:19:00.069+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2024-07-12T22:19:00.078+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : Disable delta property : false
2024-07-12T22:19:00.078+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : Single vip registry refresh property : null
2024-07-12T22:19:00.079+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : Force full registry fetch : false
2024-07-12T22:19:00.079+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : Application is null : false
2024-07-12T22:19:00.079+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : Registered Applications size is zero : true
2024-07-12T22:19:00.079+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : Application version is -1: true
2024-07-12T22:19:00.079+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : Getting all instance registry info from the eureka server
2024-07-12T22:19:00.237+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : The response status is 200
2024-07-12T22:19:00.239+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : Starting heartbeat executor: renew interval is: 30
2024-07-12T22:19:00.240+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] c.n.discovery.InstanceInfoReplicator     : InstanceInfoReplicator onDemand update allowed rate per min is 4
2024-07-12T22:19:00.242+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : Discovery Client initialized at timestamp 1720811940241 with initial instances count: 1
2024-07-12T22:19:00.255+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application USERS-WS with eureka with status UP
2024-07-12T22:19:00.256+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1720811940256, current=UP, previous=STARTING]
2024-07-12T22:19:00.256+03:00  INFO [users-ws,,] 99103 --- [users-ws] [DiscoveryClient-InstanceInfoReplicator-0] [                                                 ] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_USERS-WS/users-ws:8d0ab9321003dac2ae0f8a846e931b66: registering service...
2024-07-12T22:19:00.261+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.c.s.binder.DefaultBinderFactory      : Creating binder: rabbit
2024-07-12T22:19:00.261+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.c.s.binder.DefaultBinderFactory      : Constructing binder child context for rabbit
2024-07-12T22:19:00.307+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.c.s.binder.DefaultBinderFactory      : Caching the binder: rabbit
2024-07-12T22:19:00.332+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] c.s.b.r.p.RabbitExchangeQueueProvisioner : declaring queue for inbound: springCloudBus.anonymous.HxjoA3ASS4G4skXRAmFSBg, bound to: springCloudBus
2024-07-12T22:19:00.335+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.a.r.c.CachingConnectionFactory       : Attempting to connect to: [localhost:5672]
2024-07-12T22:19:00.372+03:00  INFO [users-ws,,] 99103 --- [users-ws] [DiscoveryClient-InstanceInfoReplicator-0] [                                                 ] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_USERS-WS/users-ws:8d0ab9321003dac2ae0f8a846e931b66 - registration status: 204
2024-07-12T22:19:00.381+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.a.r.c.CachingConnectionFactory       : Created new connection: rabbitConnectionFactory#758e9e00:0/SimpleConnection@77b8b708 [delegate=amqp://guest@127.0.0.1:5672/, localPort=63038]
2024-07-12T22:19:00.430+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.c.stream.binder.BinderErrorChannel   : Channel 'rabbit-1507426841.springCloudBusInput.errors' has 1 subscriber(s).
2024-07-12T22:19:00.430+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.c.stream.binder.BinderErrorChannel   : Channel 'rabbit-1507426841.springCloudBusInput.errors' has 2 subscriber(s).
2024-07-12T22:19:00.442+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.i.a.i.AmqpInboundChannelAdapter      : started bean 'inbound.springCloudBus.anonymous.HxjoA3ASS4G4skXRAmFSBg'
2024-07-12T22:19:00.479+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] o.s.i.monitor.IntegrationMBeanExporter   : Registering MessageChannel rabbit-1507426841.springCloudBusInput.errors
2024-07-12T22:19:00.496+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] c.h.p.a.u.PhotoAppApiUsersApplication    : Started PhotoAppApiUsersApplication in 9.959 seconds (process running for 10.339)
2024-07-12T22:19:00.578+03:00  INFO [users-ws,,] 99103 --- [users-ws] [restartedMain] [                                                 ] c.h.p.api.users.InitialUsersSetup        : From Application Ready Event
2024-07-12T22:19:01.045+03:00  INFO [users-ws,,] 99103 --- [users-ws] [RMI TCP Connection(3)-127.0.0.1] [                                                 ] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-07-12T22:19:01.046+03:00  INFO [users-ws,,] 99103 --- [users-ws] [RMI TCP Connection(3)-127.0.0.1] [                                                 ] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-07-12T22:19:01.048+03:00  INFO [users-ws,,] 99103 --- [users-ws] [RMI TCP Connection(3)-127.0.0.1] [                                                 ] o.s.web.servlet.DispatcherServlet        : Completed initialization in 2 ms
2024-07-12T22:19:10.678+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] o.s.c.n.e.s.EurekaServiceRegistry        : Unregistering application USERS-WS with eureka with status DOWN
2024-07-12T22:19:10.680+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1720811950680, current=DOWN, previous=UP]
2024-07-12T22:19:10.680+03:00  INFO [users-ws,,] 99103 --- [users-ws] [DiscoveryClient-InstanceInfoReplicator-0] [                                                 ] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_USERS-WS/users-ws:8d0ab9321003dac2ae0f8a846e931b66: registering service...
2024-07-12T22:19:10.702+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] o.s.a.r.l.SimpleMessageListenerContainer : Waiting for workers to finish.
2024-07-12T22:19:10.785+03:00  INFO [users-ws,,] 99103 --- [users-ws] [DiscoveryClient-InstanceInfoReplicator-0] [                                                 ] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_USERS-WS/users-ws:8d0ab9321003dac2ae0f8a846e931b66 - registration status: 204
2024-07-12T22:19:11.494+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] o.s.a.r.l.SimpleMessageListenerContainer : Successfully waited for workers to finish.
2024-07-12T22:19:11.494+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] o.s.i.a.i.AmqpInboundChannelAdapter      : stopped bean 'inbound.springCloudBus.anonymous.HxjoA3ASS4G4skXRAmFSBg'
2024-07-12T22:19:11.509+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] o.s.c.stream.binder.BinderErrorChannel   : Channel 'application-1.rabbit-1507426841.springCloudBusInput.errors' has 1 subscriber(s).
2024-07-12T22:19:11.530+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] o.s.i.endpoint.EventDrivenConsumer       : Removing {logging-channel-adapter:_org.springframework.integration.errorLogger} as a subscriber to the 'errorChannel' channel
2024-07-12T22:19:11.531+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] o.s.i.channel.PublishSubscribeChannel    : Channel 'application-1.errorChannel' has 0 subscriber(s).
2024-07-12T22:19:11.531+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] o.s.i.endpoint.EventDrivenConsumer       : stopped bean '_org.springframework.integration.errorLogger'
2024-07-12T22:19:12.550+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-07-12T22:19:12.554+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2024-07-12T22:19:13.302+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2024-07-12T22:19:13.307+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] com.netflix.discovery.DiscoveryClient    : Shutting down DiscoveryClient ...
2024-07-12T22:19:16.316+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] com.netflix.discovery.DiscoveryClient    : Unregistering ...
2024-07-12T22:19:16.437+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_USERS-WS/users-ws:8d0ab9321003dac2ae0f8a846e931b66 - deregister  status: 200
2024-07-12T22:19:16.440+03:00  INFO [users-ws,,] 99103 --- [users-ws] [SpringApplicationShutdownHook] [                                                 ] com.netflix.discovery.DiscoveryClient    : Completed shut down of DiscoveryClient
2024-07-12T22:22:56.648+03:00  INFO [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] c.c.c.ConfigServicePropertySourceLocator : Fetching config from server at : http://localhost:8012
2024-07-12T22:22:56.737+03:00  INFO [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] c.c.c.ConfigServicePropertySourceLocator : Located environment: name=users-ws, profiles=[default], label=null, version=null, state=null
2024-07-12T22:22:56.738+03:00  INFO [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] b.c.PropertySourceBootstrapConfiguration : Located property source: [BootstrapPropertySource {name='bootstrapProperties-configClient'}, BootstrapPropertySource {name='bootstrapProperties-classpath:/config-server-nfs/users-ws.properties'}, BootstrapPropertySource {name='bootstrapProperties-classpath:/config-server-nfs/application.properties'}]
2024-07-12T22:22:56.748+03:00  INFO [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] c.h.p.a.u.PhotoAppApiUsersApplication    : No active profile set, falling back to 1 default profile: "default"
2024-07-12T22:22:57.576+03:00  INFO [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-07-12T22:22:57.672+03:00  INFO [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 91 ms. Found 3 JPA repository interfaces.
2024-07-12T22:22:57.862+03:00  INFO [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] faultConfiguringBeanFactoryPostProcessor : No bean named 'errorChannel' has been explicitly defined. Therefore, a default PublishSubscribeChannel will be created.
2024-07-12T22:22:57.869+03:00  INFO [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] faultConfiguringBeanFactoryPostProcessor : No bean named 'integrationHeaderChannelRegistry' has been explicitly defined. Therefore, a default DefaultHeaderChannelRegistry will be created.
2024-07-12T22:22:57.993+03:00  INFO [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] o.s.cloud.context.scope.GenericScope     : BeanFactory id=986f433f-de35-3999-b9fd-7f43a77f5b99
2024-07-12T22:22:58.257+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.boot.autoconfigure.integration.IntegrationAutoConfiguration$IntegrationJmxConfiguration' of type [org.springframework.boot.autoconfigure.integration.IntegrationAutoConfiguration$IntegrationJmxConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [integrationMbeanExporter] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-07-12T22:22:58.264+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.268+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'bindersHealthContributor' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration$BindersHealthContributor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.276+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'bindersHealthIndicatorListener' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration$BindersHealthIndicatorListener] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.284+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.stream.binder.rabbit.config.ExtendedBindingHandlerMappingsProviderConfiguration' of type [org.springframework.cloud.stream.binder.rabbit.config.ExtendedBindingHandlerMappingsProviderConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.285+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'rabbitExtendedPropertiesDefaultMappingsProvider' of type [org.springframework.cloud.stream.binder.rabbit.config.ExtendedBindingHandlerMappingsProviderConfiguration$$Lambda/0x0000007001635a70] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.292+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'BindingHandlerAdvise' of type [org.springframework.cloud.stream.config.BindingHandlerAdvise] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.293+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration' of type [org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.297+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.299+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'loadBalancerClientsDefaultsMappingsProvider' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration$$Lambda/0x0000007001635c88] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.303+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'defaultsBindHandlerAdvisor' of type [org.springframework.cloud.commons.config.DefaultsBindHandlerAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.313+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'spelConverter' of type [org.springframework.cloud.stream.config.SpelExpressionConverterConfiguration$SpelConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.319+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'spring.jmx-org.springframework.boot.autoconfigure.jmx.JmxProperties' of type [org.springframework.boot.autoconfigure.jmx.JmxProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.326+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration' of type [org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.329+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'mbeanServer' of type [com.sun.jmx.mbeanserver.JmxMBeanServer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [integrationMbeanExporter]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.396+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$RetryInterceptorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$RetryInterceptorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-07-12T22:22:58.400+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.loadbalancer.config.BlockingLoadBalancerClientAutoConfiguration' of type [org.springframework.cloud.loadbalancer.config.BlockingLoadBalancerClientAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.402+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.loadbalancer.config.LoadBalancerAutoConfiguration' of type [org.springframework.cloud.loadbalancer.config.LoadBalancerAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.407+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'spring.cloud.loadbalancer-org.springframework.cloud.client.loadbalancer.LoadBalancerClientsProperties' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerClientsProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.413+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'default.org.springframework.cloud.loadbalancer.config.LoadBalancerAutoConfiguration.LoadBalancerClientSpecification' of type [org.springframework.cloud.loadbalancer.annotation.LoadBalancerClientSpecification] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.415+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'default.org.springframework.cloud.loadbalancer.config.BlockingLoadBalancerClientAutoConfiguration.LoadBalancerClientSpecification' of type [org.springframework.cloud.loadbalancer.annotation.LoadBalancerClientSpecification] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.415+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'default.org.springframework.cloud.netflix.eureka.loadbalancer.LoadBalancerEurekaAutoConfiguration.LoadBalancerClientSpecification' of type [org.springframework.cloud.loadbalancer.annotation.LoadBalancerClientSpecification] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.416+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'loadBalancerClientFactory' of type [org.springframework.cloud.loadbalancer.support.LoadBalancerClientFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.423+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'blockingLoadBalancerClient' of type [org.springframework.cloud.loadbalancer.blocking.client.BlockingLoadBalancerClient] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.429+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'photoAppApiUsersApplication' of type [com.hasandag.photoapp.api.users.PhotoAppApiUsersApplication$$SpringCGLIB$$0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-07-12T22:22:58.433+03:00  WARN [users-ws,,] 99937 --- [users-ws] [restartedMain] [                                                 ] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.boot.autoconfigure.web.client.RestTemplateAutoConfiguration' of type [org.springframework.boot.autoconfigure.web.client.RestTemplateAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
